Time,Date,Month,Year,Housing.Starts
1,1/1/1959,1,1959,1657
2,2/1/1959,2,1959,1667
3,3/1/1959,3,1959,1620
4,4/1/1959,4,1959,1590
5,5/1/1959,5,1959,1498
6,6/1/1959,6,1959,1503
7,7/1/1959,7,1959,1547
8,8/1/1959,8,1959,1430
9,9/1/1959,9,1959,1540
10,10/1/1959,10,1959,1355
11,11/1/1959,11,1959,1416
12,12/1/1959,12,1959,1601
13,1/1/1960,1,1960,1460
14,2/1/1960,2,1960,1503
15,3/1/1960,3,1960,1109
16,4/1/1960,4,1960,1289
17,5/1/1960,5,1960,1271
18,6/1/1960,6,1960,1247
19,7/1/1960,7,1960,1197
20,8/1/1960,8,1960,1344
21,9/1/1960,9,1960,1097
22,10/1/1960,10,1960,1246
23,11/1/1960,11,1960,1246
24,12/1/1960,12,1960,1063
25,1/1/1961,1,1961,1183
26,2/1/1961,2,1961,1226
27,3/1/1961,3,1961,1312
28,4/1/1961,4,1961,1166
29,5/1/1961,5,1961,1228
30,6/1/1961,6,1961,1382
31,7/1/1961,7,1961,1335
32,8/1/1961,8,1961,1312
33,9/1/1961,9,1961,1429
34,10/1/1961,10,1961,1415
35,11/1/1961,11,1961,1385
36,12/1/1961,12,1961,1365
37,1/1/1962,1,1962,1361
38,2/1/1962,2,1962,1278
39,3/1/1962,3,1962,1443
40,4/1/1962,4,1962,1524
41,5/1/1962,5,1962,1483
42,6/1/1962,6,1962,1404
43,7/1/1962,7,1962,1450
44,8/1/1962,8,1962,1517
45,9/1/1962,9,1962,1324
46,10/1/1962,10,1962,1533
47,11/1/1962,11,1962,1622
48,12/1/1962,12,1962,1564
49,1/1/1963,1,1963,1244
50,2/1/1963,2,1963,1456
51,3/1/1963,3,1963,1534
52,4/1/1963,4,1963,1689
53,5/1/1963,5,1963,1641
54,6/1/1963,6,1963,1588
55,7/1/1963,7,1963,1614
56,8/1/1963,8,1963,1639
57,9/1/1963,9,1963,1763
58,10/1/1963,10,1963,1779
59,11/1/1963,11,1963,1622
60,12/1/1963,12,1963,1491
61,1/1/1964,1,1964,1603
62,2/1/1964,2,1964,1820
63,3/1/1964,3,1964,1517
64,4/1/1964,4,1964,1448
65,5/1/1964,5,1964,1467
66,6/1/1964,6,1964,1550
67,7/1/1964,7,1964,1562
68,8/1/1964,8,1964,1569
69,9/1/1964,9,1964,1455
70,10/1/1964,10,1964,1524
71,11/1/1964,11,1964,1486
72,12/1/1964,12,1964,1484
73,1/1/1965,1,1965,1361
74,2/1/1965,2,1965,1433
75,3/1/1965,3,1965,1423
76,4/1/1965,4,1965,1438
77,5/1/1965,5,1965,1478
78,6/1/1965,6,1965,1488
79,7/1/1965,7,1965,1529
80,8/1/1965,8,1965,1432
81,9/1/1965,9,1965,1482
82,10/1/1965,10,1965,1452
83,11/1/1965,11,1965,1460
84,12/1/1965,12,1965,1656
85,1/1/1966,1,1966,1370
86,2/1/1966,2,1966,1378
87,3/1/1966,3,1966,1394
88,4/1/1966,4,1966,1352
89,5/1/1966,5,1966,1265
90,6/1/1966,6,1966,1194
91,7/1/1966,7,1966,1086
92,8/1/1966,8,1966,1119
93,9/1/1966,9,1966,1046
94,10/1/1966,10,1966,843
95,11/1/1966,11,1966,961
96,12/1/1966,12,1966,990
97,1/1/1967,1,1967,1067
98,2/1/1967,2,1967,1123
99,3/1/1967,3,1967,1056
100,4/1/1967,4,1967,1091
101,5/1/1967,5,1967,1304
102,6/1/1967,6,1967,1248
103,7/1/1967,7,1967,1364
104,8/1/1967,8,1967,1407
105,9/1/1967,9,1967,1421
106,10/1/1967,10,1967,1491
107,11/1/1967,11,1967,1538
108,12/1/1967,12,1967,1308
109,1/1/1968,1,1968,1380
110,2/1/1968,2,1968,1520
111,3/1/1968,3,1968,1466
112,4/1/1968,4,1968,1554
113,5/1/1968,5,1968,1408
114,6/1/1968,6,1968,1405
115,7/1/1968,7,1968,1512
116,8/1/1968,8,1968,1495
117,9/1/1968,9,1968,1556
118,10/1/1968,10,1968,1569
119,11/1/1968,11,1968,1630
120,12/1/1968,12,1968,1548
121,1/1/1969,1,1969,1769
122,2/1/1969,2,1969,1705
123,3/1/1969,3,1969,1561
124,4/1/1969,4,1969,1524
125,5/1/1969,5,1969,1583
126,6/1/1969,6,1969,1528
127,7/1/1969,7,1969,1368
128,8/1/1969,8,1969,1358
129,9/1/1969,9,1969,1507
130,10/1/1969,10,1969,1381
131,11/1/1969,11,1969,1229
132,12/1/1969,12,1969,1327
133,1/1/1970,1,1970,1085
134,2/1/1970,2,1970,1305
135,3/1/1970,3,1970,1319
136,4/1/1970,4,1970,1264
137,5/1/1970,5,1970,1290
138,6/1/1970,6,1970,1385
139,7/1/1970,7,1970,1517
140,8/1/1970,8,1970,1399
141,9/1/1970,9,1970,1534
142,10/1/1970,10,1970,1580
143,11/1/1970,11,1970,1647
144,12/1/1970,12,1970,1893
145,1/1/1971,1,1971,1828
146,2/1/1971,2,1971,1741
147,3/1/1971,3,1971,1910
148,4/1/1971,4,1971,1986
149,5/1/1971,5,1971,2049
150,6/1/1971,6,1971,2026
151,7/1/1971,7,1971,2083
152,8/1/1971,8,1971,2158
153,9/1/1971,9,1971,2041
154,10/1/1971,10,1971,2128
155,11/1/1971,11,1971,2182
156,12/1/1971,12,1971,2295
157,1/1/1972,1,1972,2494
158,2/1/1972,2,1972,2390
159,3/1/1972,3,1972,2334
160,4/1/1972,4,1972,2249
161,5/1/1972,5,1972,2221
162,6/1/1972,6,1972,2254
163,7/1/1972,7,1972,2252
164,8/1/1972,8,1972,2382
165,9/1/1972,9,1972,2481
166,10/1/1972,10,1972,2485
167,11/1/1972,11,1972,2421
168,12/1/1972,12,1972,2366
169,1/1/1973,1,1973,2481
170,2/1/1973,2,1973,2289
171,3/1/1973,3,1973,2365
172,4/1/1973,4,1973,2084
173,5/1/1973,5,1973,2266
174,6/1/1973,6,1973,2067
175,7/1/1973,7,1973,2123
176,8/1/1973,8,1973,2051
177,9/1/1973,9,1973,1874
178,10/1/1973,10,1973,1677
179,11/1/1973,11,1973,1724
180,12/1/1973,12,1973,1526
181,1/1/1974,1,1974,1451
182,2/1/1974,2,1974,1752
183,3/1/1974,3,1974,1555
184,4/1/1974,4,1974,1607
185,5/1/1974,5,1974,1426
186,6/1/1974,6,1974,1513
187,7/1/1974,7,1974,1316
188,8/1/1974,8,1974,1142
189,9/1/1974,9,1974,1150
190,10/1/1974,10,1974,1070
191,11/1/1974,11,1974,1026
192,12/1/1974,12,1974,975
193,1/1/1975,1,1975,1032
194,2/1/1975,2,1975,904
195,3/1/1975,3,1975,993
196,4/1/1975,4,1975,1005
197,5/1/1975,5,1975,1121
198,6/1/1975,6,1975,1087
199,7/1/1975,7,1975,1226
200,8/1/1975,8,1975,1260
201,9/1/1975,9,1975,1264
202,10/1/1975,10,1975,1344
203,11/1/1975,11,1975,1360
204,12/1/1975,12,1975,1321
205,1/1/1976,1,1976,1367
206,2/1/1976,2,1976,1538
207,3/1/1976,3,1976,1421
208,4/1/1976,4,1976,1395
209,5/1/1976,5,1976,1459
210,6/1/1976,6,1976,1495
211,7/1/1976,7,1976,1401
212,8/1/1976,8,1976,1550
213,9/1/1976,9,1976,1720
214,10/1/1976,10,1976,1629
215,11/1/1976,11,1976,1641
216,12/1/1976,12,1976,1804
217,1/1/1977,1,1977,1527
218,2/1/1977,2,1977,1943
219,3/1/1977,3,1977,2063
220,4/1/1977,4,1977,1892
221,5/1/1977,5,1977,1971
222,6/1/1977,6,1977,1893
223,7/1/1977,7,1977,2058
224,8/1/1977,8,1977,2020
225,9/1/1977,9,1977,1949
226,10/1/1977,10,1977,2042
227,11/1/1977,11,1977,2042
228,12/1/1977,12,1977,2142
229,1/1/1978,1,1978,1718
230,2/1/1978,2,1978,1738
231,3/1/1978,3,1978,2032
232,4/1/1978,4,1978,2197
233,5/1/1978,5,1978,2075
234,6/1/1978,6,1978,2070
235,7/1/1978,7,1978,2092
236,8/1/1978,8,1978,1996
237,9/1/1978,9,1978,1970
238,10/1/1978,10,1978,1981
239,11/1/1978,11,1978,2094
240,12/1/1978,12,1978,2044
241,1/1/1979,1,1979,1630
242,2/1/1979,2,1979,1520
243,3/1/1979,3,1979,1847
244,4/1/1979,4,1979,1748
245,5/1/1979,5,1979,1876
246,6/1/1979,6,1979,1913
247,7/1/1979,7,1979,1760
248,8/1/1979,8,1979,1778
249,9/1/1979,9,1979,1832
250,10/1/1979,10,1979,1681
251,11/1/1979,11,1979,1524
252,12/1/1979,12,1979,1498
253,1/1/1980,1,1980,1341
254,2/1/1980,2,1980,1350
255,3/1/1980,3,1980,1047
256,4/1/1980,4,1980,1051
257,5/1/1980,5,1980,927
258,6/1/1980,6,1980,1196
259,7/1/1980,7,1980,1269
260,8/1/1980,8,1980,1436
261,9/1/1980,9,1980,1471
262,10/1/1980,10,1980,1523
263,11/1/1980,11,1980,1510
264,12/1/1980,12,1980,1482
265,1/1/1981,1,1981,1547
266,2/1/1981,2,1981,1246
267,3/1/1981,3,1981,1306
268,4/1/1981,4,1981,1360
269,5/1/1981,5,1981,1140
270,6/1/1981,6,1981,1045
271,7/1/1981,7,1981,1041
272,8/1/1981,8,1981,940
273,9/1/1981,9,1981,911
274,10/1/1981,10,1981,873
275,11/1/1981,11,1981,837
276,12/1/1981,12,1981,910
277,1/1/1982,1,1982,843
278,2/1/1982,2,1982,866
279,3/1/1982,3,1982,931
280,4/1/1982,4,1982,917
281,5/1/1982,5,1982,1025
282,6/1/1982,6,1982,902
283,7/1/1982,7,1982,1166
284,8/1/1982,8,1982,1046
285,9/1/1982,9,1982,1144
286,10/1/1982,10,1982,1173
287,11/1/1982,11,1982,1372
288,12/1/1982,12,1982,1303
289,1/1/1983,1,1983,1586
290,2/1/1983,2,1983,1699
291,3/1/1983,3,1983,1606
292,4/1/1983,4,1983,1472
293,5/1/1983,5,1983,1776
294,6/1/1983,6,1983,1733
295,7/1/1983,7,1983,1785
296,8/1/1983,8,1983,1910
297,9/1/1983,9,1983,1710
298,10/1/1983,10,1983,1715
299,11/1/1983,11,1983,1785
300,12/1/1983,12,1983,1688
301,1/1/1984,1,1984,1897
302,2/1/1984,2,1984,2260
303,3/1/1984,3,1984,1663
304,4/1/1984,4,1984,1851
305,5/1/1984,5,1984,1774
306,6/1/1984,6,1984,1843
307,7/1/1984,7,1984,1732
308,8/1/1984,8,1984,1586
309,9/1/1984,9,1984,1698
310,10/1/1984,10,1984,1590
311,11/1/1984,11,1984,1689
312,12/1/1984,12,1984,1612
313,1/1/1985,1,1985,1711
314,2/1/1985,2,1985,1632
315,3/1/1985,3,1985,1800
316,4/1/1985,4,1985,1821
317,5/1/1985,5,1985,1680
318,6/1/1985,6,1985,1676
319,7/1/1985,7,1985,1684
320,8/1/1985,8,1985,1743
321,9/1/1985,9,1985,1676
322,10/1/1985,10,1985,1834
323,11/1/1985,11,1985,1698
324,12/1/1985,12,1985,1942
325,1/1/1986,1,1986,1972
326,2/1/1986,2,1986,1848
327,3/1/1986,3,1986,1876
328,4/1/1986,4,1986,1933
329,5/1/1986,5,1986,1854
330,6/1/1986,6,1986,1847
331,7/1/1986,7,1986,1782
332,8/1/1986,8,1986,1807
333,9/1/1986,9,1986,1687
334,10/1/1986,10,1986,1681
335,11/1/1986,11,1986,1623
336,12/1/1986,12,1986,1833
337,1/1/1987,1,1987,1774
338,2/1/1987,2,1987,1784
339,3/1/1987,3,1987,1726
340,4/1/1987,4,1987,1614
341,5/1/1987,5,1987,1628
342,6/1/1987,6,1987,1594
343,7/1/1987,7,1987,1575
344,8/1/1987,8,1987,1605
345,9/1/1987,9,1987,1695
346,10/1/1987,10,1987,1515
347,11/1/1987,11,1987,1656
348,12/1/1987,12,1987,1400
349,1/1/1988,1,1988,1271
350,2/1/1988,2,1988,1473
351,3/1/1988,3,1988,1532
352,4/1/1988,4,1988,1573
353,5/1/1988,5,1988,1421
354,6/1/1988,6,1988,1478
355,7/1/1988,7,1988,1467
356,8/1/1988,8,1988,1493
357,9/1/1988,9,1988,1492
358,10/1/1988,10,1988,1522
359,11/1/1988,11,1988,1569
360,12/1/1988,12,1988,1563
361,1/1/1989,1,1989,1621
362,2/1/1989,2,1989,1425
363,3/1/1989,3,1989,1422
364,4/1/1989,4,1989,1339
365,5/1/1989,5,1989,1331
366,6/1/1989,6,1989,1397
367,7/1/1989,7,1989,1427
368,8/1/1989,8,1989,1332
369,9/1/1989,9,1989,1279
370,10/1/1989,10,1989,1410
371,11/1/1989,11,1989,1351
372,12/1/1989,12,1989,1251
373,1/1/1990,1,1990,1551
374,2/1/1990,2,1990,1437
375,3/1/1990,3,1990,1289
376,4/1/1990,4,1990,1248
377,5/1/1990,5,1990,1212
378,6/1/1990,6,1990,1177
379,7/1/1990,7,1990,1171
380,8/1/1990,8,1990,1115
381,9/1/1990,9,1990,1110
382,10/1/1990,10,1990,1014
383,11/1/1990,11,1990,1145
384,12/1/1990,12,1990,969
385,1/1/1991,1,1991,798
386,2/1/1991,2,1991,965
387,3/1/1991,3,1991,921
388,4/1/1991,4,1991,1001
389,5/1/1991,5,1991,996
390,6/1/1991,6,1991,1036
391,7/1/1991,7,1991,1063
392,8/1/1991,8,1991,1049
393,9/1/1991,9,1991,1015
394,10/1/1991,10,1991,1079
395,11/1/1991,11,1991,1103
396,12/1/1991,12,1991,1079
397,1/1/1992,1,1992,1176
398,2/1/1992,2,1992,1250
399,3/1/1992,3,1992,1297
400,4/1/1992,4,1992,1099
401,5/1/1992,5,1992,1214
402,6/1/1992,6,1992,1145
403,7/1/1992,7,1992,1139
404,8/1/1992,8,1992,1226
405,9/1/1992,9,1992,1186
406,10/1/1992,10,1992,1244
407,11/1/1992,11,1992,1214
408,12/1/1992,12,1992,1227
409,1/1/1993,1,1993,1210
410,2/1/1993,2,1993,1210
411,3/1/1993,3,1993,1083
412,4/1/1993,4,1993,1258
413,5/1/1993,5,1993,1260
414,6/1/1993,6,1993,1280
415,7/1/1993,7,1993,1254
416,8/1/1993,8,1993,1300
417,9/1/1993,9,1993,1343
418,10/1/1993,10,1993,1392
419,11/1/1993,11,1993,1376
420,12/1/1993,12,1993,1533
421,1/1/1994,1,1994,1272
422,2/1/1994,2,1994,1337
423,3/1/1994,3,1994,1564
424,4/1/1994,4,1994,1465
425,5/1/1994,5,1994,1526
426,6/1/1994,6,1994,1409
427,7/1/1994,7,1994,1439
428,8/1/1994,8,1994,1450
429,9/1/1994,9,1994,1474
430,10/1/1994,10,1994,1450
431,11/1/1994,11,1994,1511
432,12/1/1994,12,1994,1455
433,1/1/1995,1,1995,1407
434,2/1/1995,2,1995,1316
435,3/1/1995,3,1995,1249
436,4/1/1995,4,1995,1267
437,5/1/1995,5,1995,1314
438,6/1/1995,6,1995,1281
439,7/1/1995,7,1995,1461
440,8/1/1995,8,1995,1416
441,9/1/1995,9,1995,1369
442,10/1/1995,10,1995,1369
443,11/1/1995,11,1995,1452
444,12/1/1995,12,1995,1431
445,1/1/1996,1,1996,1467
446,2/1/1996,2,1996,1491
447,3/1/1996,3,1996,1424
448,4/1/1996,4,1996,1516
449,5/1/1996,5,1996,1504
450,6/1/1996,6,1996,1467
451,7/1/1996,7,1996,1472
452,8/1/1996,8,1996,1557
453,9/1/1996,9,1996,1475
454,10/1/1996,10,1996,1392
455,11/1/1996,11,1996,1489
456,12/1/1996,12,1996,1370
457,1/1/1997,1,1997,1355
458,2/1/1997,2,1997,1486
459,3/1/1997,3,1997,1457
460,4/1/1997,4,1997,1492
461,5/1/1997,5,1997,1442
462,6/1/1997,6,1997,1494
463,7/1/1997,7,1997,1437
464,8/1/1997,8,1997,1390
465,9/1/1997,9,1997,1546
466,10/1/1997,10,1997,1520
467,11/1/1997,11,1997,1510
468,12/1/1997,12,1997,1566
469,1/1/1998,1,1998,1525
470,2/1/1998,2,1998,1584
471,3/1/1998,3,1998,1567
472,4/1/1998,4,1998,1540
473,5/1/1998,5,1998,1536
474,6/1/1998,6,1998,1641
475,7/1/1998,7,1998,1698
476,8/1/1998,8,1998,1614
477,9/1/1998,9,1998,1582
478,10/1/1998,10,1998,1715
479,11/1/1998,11,1998,1660
480,12/1/1998,12,1998,1792
481,1/1/1999,1,1999,1748
482,2/1/1999,2,1999,1670
483,3/1/1999,3,1999,1710
484,4/1/1999,4,1999,1553
485,5/1/1999,5,1999,1611
486,6/1/1999,6,1999,1559
487,7/1/1999,7,1999,1669
488,8/1/1999,8,1999,1648
489,9/1/1999,9,1999,1635
490,10/1/1999,10,1999,1608
491,11/1/1999,11,1999,1648
492,12/1/1999,12,1999,1708
493,1/1/2000,1,2000,1636
494,2/1/2000,2,2000,1737
495,3/1/2000,3,2000,1604
496,4/1/2000,4,2000,1626
497,5/1/2000,5,2000,1575
498,6/1/2000,6,2000,1559
499,7/1/2000,7,2000,1463
500,8/1/2000,8,2000,1541
501,9/1/2000,9,2000,1507
502,10/1/2000,10,2000,1549
503,11/1/2000,11,2000,1551
504,12/1/2000,12,2000,1532
505,1/1/2001,1,2001,1600
506,2/1/2001,2,2001,1625
507,3/1/2001,3,2001,1590
508,4/1/2001,4,2001,1649
509,5/1/2001,5,2001,1605
510,6/1/2001,6,2001,1636
511,7/1/2001,7,2001,1670
512,8/1/2001,8,2001,1567
513,9/1/2001,9,2001,1562
514,10/1/2001,10,2001,1540
515,11/1/2001,11,2001,1602
516,12/1/2001,12,2001,1568
517,1/1/2002,1,2002,1698
518,2/1/2002,2,2002,1829
519,3/1/2002,3,2002,1642
520,4/1/2002,4,2002,1592
521,5/1/2002,5,2002,1764
522,6/1/2002,6,2002,1717
523,7/1/2002,7,2002,1655
524,8/1/2002,8,2002,1633
525,9/1/2002,9,2002,1804
526,10/1/2002,10,2002,1648
527,11/1/2002,11,2002,1753
528,12/1/2002,12,2002,1788
529,1/1/2003,1,2003,1853
530,2/1/2003,2,2003,1629
531,3/1/2003,3,2003,1726
532,4/1/2003,4,2003,1643
533,5/1/2003,5,2003,1751
534,6/1/2003,6,2003,1867
535,7/1/2003,7,2003,1897
536,8/1/2003,8,2003,1833
537,9/1/2003,9,2003,1939
538,10/1/2003,10,2003,1967
539,11/1/2003,11,2003,2083
540,12/1/2003,12,2003,2057
541,1/1/2004,1,2004,1911
542,2/1/2004,2,2004,1846
543,3/1/2004,3,2004,1998
544,4/1/2004,4,2004,2003
545,5/1/2004,5,2004,1981
546,6/1/2004,6,2004,1828
547,7/1/2004,7,2004,2002
548,8/1/2004,8,2004,2024
549,9/1/2004,9,2004,1905
550,10/1/2004,10,2004,2072
551,11/1/2004,11,2004,1782
552,12/1/2004,12,2004,2042
553,1/1/2005,1,2005,2144
554,2/1/2005,2,2005,2207
555,3/1/2005,3,2005,1864
556,4/1/2005,4,2005,2061
557,5/1/2005,5,2005,2025
558,6/1/2005,6,2005,2068
559,7/1/2005,7,2005,2054
560,8/1/2005,8,2005,2095
561,9/1/2005,9,2005,2151
562,10/1/2005,10,2005,2065
563,11/1/2005,11,2005,2147
564,12/1/2005,12,2005,1994
565,1/1/2006,1,2006,2273
566,2/1/2006,2,2006,2119
567,3/1/2006,3,2006,1969
568,4/1/2006,4,2006,1821
569,5/1/2006,5,2006,1942
570,6/1/2006,6,2006,1802
571,7/1/2006,7,2006,1737
572,8/1/2006,8,2006,1650
573,9/1/2006,9,2006,1720
574,10/1/2006,10,2006,1491
575,11/1/2006,11,2006,1570
576,12/1/2006,12,2006,1649
577,1/1/2007,1,2007,1409
578,2/1/2007,2,2007,1480
579,3/1/2007,3,2007,1495
580,4/1/2007,4,2007,1490
581,5/1/2007,5,2007,1415
582,6/1/2007,6,2007,1448
583,7/1/2007,7,2007,1354
584,8/1/2007,8,2007,1330
585,9/1/2007,9,2007,1183
586,10/1/2007,10,2007,1264
587,11/1/2007,11,2007,1197
588,12/1/2007,12,2007,1037
589,1/1/2008,1,2008,1084
590,2/1/2008,2,2008,1103
591,3/1/2008,3,2008,1005
592,4/1/2008,4,2008,1013
593,5/1/2008,5,2008,973
594,6/1/2008,6,2008,1046
595,7/1/2008,7,2008,923
596,8/1/2008,8,2008,844
597,9/1/2008,9,2008,820
598,10/1/2008,10,2008,777
599,11/1/2008,11,2008,652
600,12/1/2008,12,2008,560
601,1/1/2009,1,2009,490
602,2/1/2009,2,2009,582
603,3/1/2009,3,2009,505
604,4/1/2009,4,2009,478
605,5/1/2009,5,2009,540
606,6/1/2009,6,2009,585
607,7/1/2009,7,2009,594
608,8/1/2009,8,2009,586
609,9/1/2009,9,2009,585
610,10/1/2009,10,2009,534
611,11/1/2009,11,2009,588
612,12/1/2009,12,2009,581
613,1/1/2010,1,2010,614
614,2/1/2010,2,2010,604
615,3/1/2010,3,2010,636
616,4/1/2010,4,2010,687
617,5/1/2010,5,2010,583
618,6/1/2010,6,2010,536
619,7/1/2010,7,2010,546
620,8/1/2010,8,2010,599
621,9/1/2010,9,2010,594
622,10/1/2010,10,2010,543
623,11/1/2010,11,2010,545
624,12/1/2010,12,2010,539
625,1/1/2011,1,2011,630
626,2/1/2011,2,2011,517
627,3/1/2011,3,2011,600
628,4/1/2011,4,2011,554
629,5/1/2011,5,2011,561
630,6/1/2011,6,2011,608
631,7/1/2011,7,2011,623
632,8/1/2011,8,2011,585
633,9/1/2011,9,2011,650
634,10/1/2011,10,2011,610
635,11/1/2011,11,2011,711
636,12/1/2011,12,2011,694
637,1/1/2012,1,2012,723
638,2/1/2012,2,2012,704
639,3/1/2012,3,2012,695
640,4/1/2012,4,2012,753
641,5/1/2012,5,2012,708
642,6/1/2012,6,2012,757
643,7/1/2012,7,2012,740
644,8/1/2012,8,2012,754
645,9/1/2012,9,2012,847
646,10/1/2012,10,2012,915
647,11/1/2012,11,2012,833
648,12/1/2012,12,2012,976
649,1/1/2013,1,2013,888
650,2/1/2013,2,2013,970
651,3/1/2013,3,2013,999
652,4/1/2013,4,2013,826
653,5/1/2013,5,2013,920
654,6/1/2013,6,2013,852
655,7/1/2013,7,2013,891
656,8/1/2013,8,2013,898
657,9/1/2013,9,2013,860
658,10/1/2013,10,2013,921
659,11/1/2013,11,2013,1104
660,12/1/2013,12,2013,1010
661,1/1/2014,1,2014,902
662,2/1/2014,2,2014,948
663,3/1/2014,3,2014,973
664,4/1/2014,4,2014,1038
665,5/1/2014,5,2014,987
666,6/1/2014,6,2014,928
667,7/1/2014,7,2014,1085
668,8/1/2014,8,2014,984
669,9/1/2014,9,2014,999
670,10/1/2014,10,2014,1094
671,11/1/2014,11,2014,994
672,12/1/2014,12,2014,1081
673,1/1/2015,1,2015,1101
674,2/1/2015,2,2015,887
675,3/1/2015,3,2015,974
676,4/1/2015,4,2015,1200
677,5/1/2015,5,2015,1066
678,6/1/2015,6,2015,1201
679,7/1/2015,7,2015,1140
680,8/1/2015,8,2015,1134
681,9/1/2015,9,2015,1209
682,10/1/2015,10,2015,1059
683,11/1/2015,11,2015,1176
684,12/1/2015,12,2015,1138
685,1/1/2016,1,2016,1123
686,2/1/2016,2,2016,1209
687,3/1/2016,3,2016,1128
688,4/1/2016,4,2016,1164
689,5/1/2016,5,2016,1119
690,6/1/2016,6,2016,1190
691,7/1/2016,7,2016,1223
692,8/1/2016,8,2016,1164
693,9/1/2016,9,2016,1062
694,10/1/2016,10,2016,1328
695,11/1/2016,11,2016,1149
696,12/1/2016,12,2016,1268
697,1/1/2017,1,2017,1236
698,2/1/2017,2,2017,1288
699,3/1/2017,3,2017,1189
700,4/1/2017,4,2017,1154
701,5/1/2017,5,2017,1129
702,6/1/2017,6,2017,1217
703,7/1/2017,7,2017,1185
704,8/1/2017,8,2017,1172
705,9/1/2017,9,2017,1159
706,10/1/2017,10,2017,1256
707,11/1/2017,11,2017,1297
